client_id,first_name,last_name,email,phone_number,date_of_birth,gender,occupation,address,neighborhood,district_name,state,postcode,country,created_at,updated_at,status,points,lat,lon
312908125090,Marco,Gual,marco.gual@hotmail.com,+34 936 99 00 90,1940-05-25,Male,Actuario,,Latina,Latina,Comunidad de Madrid,28925,España,2021-05-07,2023-07-05,unactive,"(40.36280515308354, -3.7966869059278867)",40.36271557884939,-3.796334896005418
622254774882,Gabriel,Aller,gabriel.aller@yahoo.com,+34 987 73 85 15,1982-09-10,Male,Costurero,Avenida de los Arqueros,Latina,Latina,Comunidad de Madrid,28024,España,2022-01-09,2023-06-08,active,"(40.37729195161332, -3.80259182702967)",40.38308895,-3.8020739975793654
602337211226,Clemente,Alba,clemente.alba@yahoo.com,+34 847636680,1972-04-23,Male,Grabador de datos,Calle de Mauregato,Latina,Latina,Comunidad de Madrid,28011,España,2020-01-19,2023-10-04,active,"(40.41014547558304, -3.7353115937767756)",40.41015603152342,-3.7352730269872443
131281492304,Ignacia,Recio,ignacia.recio@yahoo.com,+34824 83 80 29,1935-06-09,Female,Cristalero,Calle del Pinar de San José98,Latina,Latina,Comunidad de Madrid,28054,España,2023-07-29,2023-09-29,active,"(40.362212021779, -3.774722401900429)",40.36313615,-3.773396371288738
403316883694,Felipe,Duran,felipe.duran@yahoo.com,+34 842 675 792,1992-04-01,Male,Vendedor de comidas al mostrador,Calle Sanchidrián,Latina,Latina,Comunidad de Madrid,28024,España,2021-10-19,2023-09-04,active,"(40.39644609292093, -3.774165456017167)",40.396443255868675,-3.7741646236588613
521292575447,Juan Carlos,Arce,juan.carlos.arce@outlook.com,+34979118511,1938-01-16,Male,Cocinero de comidas rápidas,Calle Repullés y Vargas11,Latina,Latina,Comunidad de Madrid,28011,España,2021-12-10,2023-12-26,active,"(40.409956463927735, -3.7344634812725133)",40.409956199999996,-3.7342021366424087
54324667616,Eustaquio,Castell,eustaquio.castell@yahoo.com,+34845 44 52 30,1999-07-24,Male,"Modelo de moda, arte y publicidad",Calle Granaderos,Latina,Latina,Comunidad de Madrid,28917,España,2022-12-23,2024-04-18,active,"(40.389016461279496, -3.792568096281851)",40.383982149999994,-3.7942049562181195
516944607921,Mónica,Polo,mónica.polo@gmail.com,+34926 99 80 67,1995-12-28,Female,Ingeniero electrónico,Calle de Valmojado97,Latina,Latina,Comunidad de Madrid,28047,España,2022-03-03,2023-08-21,active,"(40.39427201197027, -3.7573718239242555)",40.39436605,-3.757743739238168
97153812214,Lucía,Vidal,lucía.vidal@outlook.com,+34 977073450,1959-08-14,Female,Director de ventas y comercialización,Calle de José de Cadalso,Latina,Latina,Comunidad de Madrid,28044,España,2021-06-11,2024-03-14,active,"(40.379150920123536, -3.767844166429333)",40.379109799999995,-3.7682413254156577
406510708061,Trinidad,Rosell,trinidad.rosell@outlook.com,+34 881 428 870,1952-11-10,Male,Artesano,Avenida de los Poblados,Latina,Latina,Comunidad de Madrid,28044,España,2022-08-20,2023-09-09,suspended,"(40.38104750482552, -3.7619676230862833)",40.3819264,-3.759696197285889
597723399223,Leandra,Baró,leandra.baró@gmail.com,+34 849 84 77 31,1993-07-16,Female,Ingeniero de minas,Calle Granaderos,Latina,Latina,Comunidad de Madrid,28917,España,2023-11-28,2023-11-12,active,"(40.38503565102996, -3.7846501456748127)",40.386863950000006,-3.784480755620452
435978168315,Custodio,Carvajal,custodio.carvajal@outlook.com,+34800 543 206,1955-01-09,Male,Oficial de cubierta,Carretera del Barrio de la Fortuna,Latina,Latina,Comunidad de Madrid,28917,España,2023-07-19,2024-01-11,active,"(40.366226831315736, -3.7791209216174986)",40.3672742,-3.7785156
412146282993,Evangelina,Arévalo,evangelina.arévalo@hotmail.com,+34 924 81 34 28,1961-04-05,Female,Técnico en asistencia al usuario de tecnología de la información y las comunicaciones,Circuito El Bosque,Moncloa - Aravaca,Moncloa - Aravaca,Comunidad de Madrid,28011,España,2023-06-09,2023-08-10,unactive,"(40.42468075626084, -3.7625305779793443)",40.425496550000005,-3.7638713742774077
429746348550,Amador,Sala,amador.sala@hotmail.com,+34877236348,2005-10-10,Male,Trabajador agropecuario de subsistencia,Anillo Verde Ciclista,Moncloa - Aravaca,Moncloa - Aravaca,Comunidad de Madrid,28040,España,2021-05-28,2024-02-17,active,"(40.44107574014646, -3.7411050392768006)",40.441079838468816,-3.7410386888511087
888452725985,Valentina,Bayona,valentina.bayona@yahoo.com,+34936 625 951,2003-01-04,Female,Operador de plantas y máquinas de productos químicos,Calle General Cadenas Campos7,Moncloa - Aravaca,Moncloa - Aravaca,Comunidad de Madrid,28039,España,2023-09-01,2024-05-01,active,"(40.45988966983584, -3.713865735695769)",40.4596918,-3.7137772
512839847692,Macario,Escrivá,macario.escrivá@yahoo.com,+34 803 33 76 48,1948-06-09,Male,Operador de máquinas de coser,Paseo Marqués de Monistrol,Moncloa - Aravaca,Moncloa - Aravaca,Comunidad de Madrid,28008,España,2023-07-21,2023-08-16,active,"(40.42220433183012, -3.7273346259249136)",40.42269418281733,-3.7271570985644216
599476967114,Adriana,Carballo,adriana.carballo@gmail.com,+34923605176,1968-05-28,Female,Compositor,35,Moncloa - Aravaca,Moncloa - Aravaca,Comunidad de Madrid,28040,España,2023-01-07,2024-05-04,active,"(40.45463022329759, -3.729398969810282)",40.4546919,-3.7293797
312531458551,África,Madrid,áfrica.madrid@gmail.com,+34 983 08 29 13,1946-10-26,Female,Consignatario,M-503,Moncloa - Aravaca,Moncloa - Aravaca,Comunidad de Madrid,28023,España,2020-08-15,2023-06-22,active,"(40.44692057995867, -3.7663698301093858)",40.4477016,-3.7665666
731180269938,Fidel,Folch,fidel.folch@yahoo.com,+34888 507 120,1969-03-17,Male,Peletero,Paseo Piñonero,Moncloa - Aravaca,Moncloa - Aravaca,Comunidad de Madrid,28008,España,2024-02-26,2023-07-01,active,"(40.43248792141396, -3.7394143935426096)",40.4325895,-3.7396326999999996
910367304920,Jordi,Sanjuan,jordi.sanjuan@hotmail.com,+34927177535,2004-12-13,Male,Joyero,M-503,Moncloa - Aravaca,Moncloa - Aravaca,Comunidad de Madrid,28023,España,2023-03-28,2024-01-04,unactive,"(40.44515953716567, -3.7727374978879262)",40.44249925,-3.7771674555214485
255133707626,Julio,Ferrer,julio.ferrer@hotmail.com,+34943 745 432,1936-12-31,Male,Profesional de ventas de tecnología de la información y las comunicaciones,Camino del Paso a Nivel,Moncloa - Aravaca,Moncloa - Aravaca,Comunidad de Madrid,28023,España,2020-11-18,2023-08-10,active,"(40.444458339008726, -3.757963540618065)",40.443649,-3.7577581
204519908059,Susanita,Montoya,susanita.montoya@gmail.com,+34 827 658 611,1958-07-08,Female,Gerente de comercios al por mayor y al por menor,Vía de acceso al Palacio de la Moncloa,Moncloa - Aravaca,Moncloa - Aravaca,Comunidad de Madrid,28040,España,2024-05-11,2023-11-18,active,"(40.446523554285726, -3.7353560148061407)",40.44603755,-3.7364980633204903
180175092183,Rosalina,Moll,rosalina.moll@outlook.com,+34978358433,1957-10-06,Female,Deshollinador,Anillo Verde Ciclista,Moncloa - Aravaca,Moncloa - Aravaca,Comunidad de Madrid,28040,España,2020-04-16,2024-05-08,active,"(40.448393783269154, -3.745157626527523)",40.44744765,-3.7453981491806276
523150138199,Fabián,Girona,fabián.girona@gmail.com,+34920 929 806,1975-01-31,Male,Peón de jardinería y horticultura,Acceso Parque de la Elipa6,Moratalaz,Moratalaz,Comunidad de Madrid,28030,España,2022-11-17,2024-01-07,active,"(40.41491500332367, -3.6564809860640035)",40.41546405,-3.6538681301775586
889528181525,María Cristina,Acedo,maría.cristina.acedo@yahoo.com,+34 866 77 64 84,1994-07-17,Female,Trabajador comunitario de la salud,Avenida de Moratalaz41,Moratalaz,Moratalaz,Comunidad de Madrid,28030,España,2023-08-19,2023-09-13,active,"(40.4068763729053, -3.655366552534042)",40.406637200000006,-3.655163374074999
643143713667,Agustina,Muñoz,agustina.muñoz@hotmail.com,+34 902784226,1992-03-11,Female,Agente de bolsa,Calle de Oberón6,Moratalaz,Moratalaz,Comunidad de Madrid,28030,España,2020-09-18,2023-12-25,active,"(40.40668429177913, -3.6349782170541074)",40.406238900000005,-3.6358128714867624
946311577372,Pía,Garcia,pía.garcia@yahoo.com,+34 886375386,1991-01-14,Female,Agrónomo,Calle del Arroyo de la Media Legua,Moratalaz,Moratalaz,Comunidad de Madrid,28030,España,2021-03-12,2024-03-15,unactive,"(40.413690378625006, -3.652532238307349)",40.413691851181134,-3.652533650300065
46658882435,Edu,Gascón,edu.gascón@hotmail.com,+34921184064,1997-09-25,Male,Locutor de radio,Enlace de O'Donnell con R-3,Moratalaz,Moratalaz,Comunidad de Madrid,28038,España,2023-10-23,2024-02-09,suspended,"(40.41407535700312, -3.630817256800362)",40.41409915,-3.631147211332017
99094407800,Perlita,Segarra,perlita.segarra@gmail.com,+34700513450,1941-05-23,Female,Audiólogo,Sendero,Moratalaz,Moratalaz,Comunidad de Madrid,28030,España,2023-10-10,2023-07-19,active,"(40.41410331395149, -3.6349962465419394)",40.41426009597434,-3.6349315363352974
988295047343,Teodoro,Barros,teodoro.barros@hotmail.com,+34826 682 309,1966-12-19,Male,Profesional de ventas técnicas y médicas,Calle del Arroyo de la Media Legua35,Moratalaz,Moratalaz,Comunidad de Madrid,28030,España,2020-05-27,2023-06-02,active,"(40.41206820226248, -3.6547277763638784)",40.412086,-3.6546637745138173
173414520554,Modesto,Machado,modesto.machado@yahoo.com,+34 714360040,1987-12-09,Male,Vendedor puerta a puerta,Sendero,Moratalaz,Moratalaz,Comunidad de Madrid,28038,España,2023-10-27,2023-09-17,active,"(40.4132547433829, -3.633619584550634)",40.4134538,-3.6336109
934621973280,Gertrudis,Segura,gertrudis.segura@gmail.com,+34881 48 29 85,1940-11-27,Female,Ensamblador de maquinaria mecánica,Plaza de Manuel de la Quintana,Moratalaz,Moratalaz,Comunidad de Madrid,28030,España,2023-01-13,2023-09-08,active,"(40.40915610587999, -3.64719969710858)",40.4090684,-3.647040000506389
445627222741,Ovidio,Enríquez,ovidio.enríquez@outlook.com,+34 948774745,1954-12-12,Male,Profesor de enseñanza secundaria,M-40,Moratalaz,Moratalaz,Comunidad de Madrid,28038,España,2023-09-06,2023-11-28,active,"(40.409726349629125, -3.6236536488742312)",40.40914667194359,-3.6225272390948384
880075681659,Silvio,Rodrigo,silvio.rodrigo@hotmail.com,+34 887 88 81 43,1948-09-20,Male,Inspector de policía,Calle de Valdebernardo16,Moratalaz,Moratalaz,Comunidad de Madrid,28030,España,2024-05-14,2024-04-06,active,"(40.40241193951092, -3.630072905063024)",40.402257649999996,-3.6302954522601807
316971198248,Adelaida,Anguita,adelaida.anguita@hotmail.com,+34 988 652 054,1942-08-28,Female,Apicultor,Calle del Corregidor Rodrigo Rodríguez5,Moratalaz,Moratalaz,Comunidad de Madrid,28030,España,2020-02-23,2023-11-04,active,"(40.40910271810371, -3.6599316013073757)",40.40887315,-3.6603446711652543
803583477633,Juana,Niño,juana.niño@gmail.com,+34 882 47 31 81,1953-11-04,Female,"Empleado de servicios estadísticos, financieros y de seguros",Avenida de Moratalaz86,Moratalaz,Moratalaz,Comunidad de Madrid,28030,España,2020-01-31,2024-01-14,active,"(40.40613442064238, -3.649395320208581)",40.406150499999995,-3.6494648500000024
276412233499,Eulalia,Soto,eulalia.soto@gmail.com,+34943488581,1954-04-15,Female,Reparador de bicicletas,Calle del Camino de los Vinateros75,Moratalaz,Moratalaz,Comunidad de Madrid,28030,España,2022-04-25,2023-11-16,active,"(40.41014925124231, -3.650015892238914)",40.4101487,-3.6502508000000002
372810251858,Germán,Falcó,germán.falcó@yahoo.com,+34828 02 01 24,1982-03-31,Male,Herrero,Autovía del Este,Moratalaz,Moratalaz,Comunidad de Madrid,28030,España,2022-09-23,2023-07-07,active,"(40.401376533511154, -3.649574093668859)",40.40114294206298,-3.6497841430391547
435237595523,Evangelina,Gordillo,evangelina.gordillo@outlook.com,+34 943 427 959,1963-01-14,Female,Agrónomo,Acceso Parque de la Elipa2,Moratalaz,Moratalaz,Comunidad de Madrid,28030,España,2022-08-27,2024-04-12,active,"(40.41678892471211, -3.6573839732237103)",40.4164153,-3.657450703462839
11757892548,Miguela,Gálvez,miguela.gálvez@gmail.com,+34944 590 375,1991-09-05,Female,Geólogo,Calle del Arroyo de la Media Legua27,Moratalaz,Moratalaz,Comunidad de Madrid,28030,España,2022-11-22,2023-07-03,active,"(40.41007879332397, -3.656215745914268)",40.4103834,-3.6561766303545746
323378592393,Guadalupe,Landa,guadalupe.landa@outlook.com,+34973 818 600,1992-03-30,Male,Ingeniero electricista,Calle de Tánger,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28018,España,2021-12-26,2023-06-03,active,"(40.3829169210292, -3.650401253101822)",40.383018775066816,-3.650456068045723
13851106711,Xavier,Blanes,xavier.blanes@outlook.com,+34941 23 24 25,1961-04-20,Male,Cuidador de niños,Calle Lago San Martín,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28018,España,2023-09-28,2023-07-15,active,"(40.38260004456592, -3.6502581013466466)",40.38255141900886,-3.65031794314056
420999261899,Rosendo,Feijoo,rosendo.feijoo@yahoo.com,+34 925 88 54 56,1979-03-17,Male,Antropólogo,Anillo Verde Ciclista,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28053,España,2023-09-14,2023-06-16,unactive,"(40.36853812700901, -3.6730809377483666)",40.36753048656878,-3.6742386236219535
930003790491,Juanito,Chacón,juanito.chacón@hotmail.com,+34984 941 247,1936-10-10,Male,Mecánico y reparador de instrumentos de precisión,Calle Cantalapiedra,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28038,España,2023-07-23,2023-08-14,unactive,"(40.393950331093826, -3.655364379298862)",40.393930297472345,-3.655229271601629
183969506359,Ruperta,Cifuentes,ruperta.cifuentes@yahoo.com,+34 876 393 857,2006-05-17,Female,Coreógrafo,Calle Alcalá de Guadaira,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28018,España,2022-10-19,2023-12-02,active,"(40.38998346412487, -3.6575394246983017)",40.3899338,-3.6576514650880076
534572012415,Feliciana,Cuesta,feliciana.cuesta@hotmail.com,+34866 67 79 98,1937-05-05,Female,Árbitro deportivo,,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28053,España,2023-05-27,2023-08-26,active,"(40.395043874400955, -3.6632149625903483)",40.39506815841824,-3.6632406913431046
403374266163,Lupe,Peláez,lupe.peláez@outlook.com,+34876502930,1946-10-21,Female,Archivista,Calle del Puerto de Balbarán,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28018,España,2020-03-17,2023-05-22,active,"(40.37739676030057, -3.6587988454732896)",40.3771701,-3.6586744028441003
745523846567,Eustaquio,Castrillo,eustaquio.castrillo@outlook.com,+34 968507051,1964-12-11,Male,Profesional de medicina,Avenida de Entrevías42,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28053,España,2021-01-04,2023-10-24,active,"(40.38456053840286, -3.6702199579660864)",40.38415895,-3.6704413113701277
480916734765,Montserrat,Costa,montserrat.costa@hotmail.com,+34827 76 82 69,1957-03-08,Female,Arquitecto,Calle de Bruno Abúndez,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28031,España,2021-02-18,2024-04-12,unactive,"(40.3820622162807, -3.626250080417018)",40.3825066,-3.6260982710718914
683166701197,Agapito,Olmo,agapito.olmo@outlook.com,+34882636023,1944-02-23,Male,Psicólogo,Calle Pico de la Maliciosa11,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28038,España,2021-12-23,2024-04-01,suspended,"(40.39329752418032, -3.6571503108864785)",40.393446850000004,-3.6570210968253956
953081662277,Celestino,Jurado,celestino.jurado@gmail.com,+34842691909,1955-11-07,Male,Operador de instalaciones de vidriería y cerámica,Calle de Candilejas22,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28018,España,2022-03-31,2023-06-01,active,"(40.38498127504734, -3.661924714159253)",40.3851346,-3.661594162360993
174301348846,Noelia,Barroso,noelia.barroso@yahoo.com,+34 881 421 319,1982-10-10,Female,Policías,Calle Sierra de Cadí1,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28018,España,2020-07-18,2024-04-27,unactive,"(40.39336512383023, -3.6599871655076366)",40.393219650000006,-3.6600434188102646
986923297349,Tatiana,Corbacho,tatiana.corbacho@hotmail.com,+34887 099 548,2003-04-07,Female,"Director de empresas de abastecimiento, distribución y afines",Calle de Embajadores,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28053,España,2020-09-09,2024-04-09,active,"(40.37985766268043, -3.6852680332339665)",40.3785695,-3.684392862442265
363927202720,Luciano,Gomis,luciano.gomis@gmail.com,+34871658532,1992-02-28,Male,Gerente de hoteles o restaurantes,Calle Ciento Cuatro,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28053,España,2023-06-26,2024-03-15,active,"(40.36484407173523, -3.66895306788438)",40.36458492901925,-3.6692068437904304
907382948687,Antonio,Osorio,antonio.osorio@gmail.com,+34 900 24 68 62,1970-11-19,Male,Expendedor de gasolineras,Bypass Sur,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28045,España,2020-06-28,2024-04-08,active,"(40.38904461855527, -3.676291172509096)",40.3877038,-3.6780328800616164
33539447333,Leoncio,Moll,leoncio.moll@hotmail.com,+34947887715,1965-07-29,Male,"Supervisor de mantenimiento y limpieza en oficinas, hoteles y otros establecimientos",Calle Río San Lorenzo,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28018,España,2022-05-02,2024-05-07,unactive,"(40.38801125973176, -3.650602747663792)",40.388012338820396,-3.650602753205939
488508010639,Belen,Páez,belen.páez@hotmail.com,+34 843004171,1983-06-20,Female,Cuidador de animales,Calle Ciento Siete,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28053,España,2021-02-08,2024-04-04,suspended,"(40.36405039759597, -3.6711290609913623)",40.363880388719096,-3.671294583076368
71397702605,Ciriaco,Lucena,ciriaco.lucena@hotmail.com,+34 925 44 47 51,2004-05-04,Male,Profesor de universidades y de la enseñanza superior,Calle Cangrejo,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28031,España,2021-01-29,2024-05-05,active,"(40.38180597642139, -3.630868580500281)",40.38181346033836,-3.6308502832154934
962636589102,Dalila,Lorenzo,dalila.lorenzo@outlook.com,+34845115465,1999-09-11,Female,Conductor de taxis,Calle de Membézar,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28053,España,2020-12-19,2023-06-04,unactive,"(40.37916712911968, -3.6688254158329654)",40.37912115,-3.668818070717415
549177041452,Leandro,Losa,leandro.losa@gmail.com,+34 927305542,2004-06-24,Male,Recolector de basura y material reciclable,Avenida de Rafael Alberti,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28018,España,2022-01-28,2024-04-30,active,"(40.38449617450687, -3.6429229252127144)",40.3844945,-3.6429301
693099017238,Lina,Fuster,lina.fuster@hotmail.com,+34982 37 22 12,1958-12-14,Female,Cortador de vidrio,Avenida de la Paz,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28053,España,2021-09-14,2023-10-21,active,"(40.38190309880289, -3.6871844713966535)",40.38175471979713,-3.687143660800049
723147761600,Estela,Ropero,estela.ropero@hotmail.com,+34807858119,1952-12-02,Female,Compositor,Calle de la Sierra Toledana,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28038,España,2022-06-08,2023-05-29,unactive,"(40.40159211602813, -3.6599819872920234)",40.4018189,-3.6598445
386481330251,Omar,Gomila,omar.gomila@gmail.com,+34973 76 32 00,1939-02-27,Male,Modelador de vidrio,Calle el Escritor,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28038,España,2021-04-30,2023-07-14,active,"(40.39031029322789, -3.654718114467491)",40.390140599999995,-3.6547227309998576
265788546038,Teodora,Ribes,teodora.ribes@yahoo.com,+34971461881,1967-11-05,Female,Gorjadore,Calle de Timoteo Pérez Rubio,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28053,España,2020-07-03,2024-03-03,unactive,"(40.38798960579307, -3.6739250839205995)",40.38696529937513,-3.673097139534129
23284429454,Mariano,Olivera,mariano.olivera@hotmail.com,+34977 17 26 98,1981-08-20,Male,Periodista,Calle del Campo de la Paloma26,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28018,España,2022-01-03,2023-09-30,active,"(40.383576188464446, -3.646845508289409)",40.3835526,-3.64682765258216
376579443134,Teresa,Gilabert,teresa.gilabert@outlook.com,+34 828782295,1987-02-21,Female,Grabador de piedra,Calle de Mogambo,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28018,España,2021-03-23,2023-10-09,suspended,"(40.379052001697275, -3.655746864410826)",40.37925735,-3.655739902900552
363502523835,Juan Francisco,Zapata,juan.francisco.zapata@yahoo.com,+34914 645 847,1956-06-28,Male,Ingeniero mecánico,Calle de Timoteo Pérez Rubio,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28053,España,2022-02-08,2023-08-20,active,"(40.38720384079892, -3.6734787334971415)",40.38685878797098,-3.673232832888212
433627714551,Nydia,Higueras,nydia.higueras@hotmail.com,+34946 067 395,1985-12-20,Female,Empleado de agencia de viajes,Calle del Arroyo del Olivar,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28018,España,2020-01-07,2023-06-03,suspended,"(40.39028108782677, -3.6594896025965142)",40.390443649999995,-3.659694428249445
968789767671,Ani,Español,ani.español@outlook.com,+34 806 030 536,2000-12-27,Female,Profesional de nivel medio de enfermería,Calle de San Claudio,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28038,España,2022-09-25,2023-12-28,active,"(40.389270576353624, -3.6364043883937773)",40.38907491469357,-3.636367100945945
634051052252,Osvaldo,Monreal,osvaldo.monreal@hotmail.com,+34823602389,2001-03-29,Male,Operador de instalaciones de procesamiento de minerales y rocas,Avenida de la Democracia15,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28031,España,2024-01-24,2023-09-16,active,"(40.3878963563719, -3.6239422649339406)",40.3876918,-3.6237961
936617093325,Sandalio,Pavón,sandalio.pavón@outlook.com,+34900 220 521,1964-10-17,Male,Personal de pompas fúnebres y embalsamador,Travesía de Palomeras7,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28053,España,2021-07-07,2024-01-22,unactive,"(40.390054504615605, -3.6706812370388713)",40.390040600000006,-3.6707608737096065
89729051921,Bautista,Cabezas,bautista.cabezas@hotmail.com,+34 926 613 616,1938-04-22,Male,Director de ventas y comercialización,Calle Imagen2,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28018,España,2022-10-11,2023-07-01,suspended,"(40.38513769044078, -3.666402515975733)",40.38514095,-3.666401891761827
663600582596,Montserrat,Benavent,montserrat.benavent@hotmail.com,+34821712926,1974-04-10,Female,Profesional de nivel medio de medicina alternativa,Calle Benjamín Palencia,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28038,España,2021-11-26,2024-01-31,active,"(40.39600250536879, -3.653587507931658)",40.396294247434824,-3.653459693661634
607726933378,Nicolasa,Vazquez,nicolasa.vazquez@yahoo.com,+34978 658 385,1997-08-11,Female,Arquitecto,M-40,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28053,España,2022-07-21,2024-01-19,active,"(40.36346039153201, -3.665727390703587)",40.3635162115618,-3.6657588005793365
975682492194,Dimas,Sobrino,dimas.sobrino@hotmail.com,+34876480862,1949-11-12,Male,Instructor en tecnologías de la información,Calle Lago Maracaibo,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28018,España,2022-03-06,2023-11-13,active,"(40.38366326968986, -3.6505458580807835)",40.38350477381755,-3.6505210691530996
971078014441,Perla,Novoa,perla.novoa@yahoo.com,+34 984 177 198,1936-10-13,Female,Costurero,Calle del Monte Perdido16,Puente de Vallecas,Puente de Vallecas,Comunidad de Madrid,28053,España,2023-07-22,2023-11-25,active,"(40.39416039813286, -3.671241420151938)",40.394104,-3.6713026380581244
222195508816,Hipólito,Cisneros,hipólito.cisneros@yahoo.com,+34 925745845,1993-01-28,Male,Operador de máquinas de tratamiento de pieles y cueros,Calle de Méndez Núñez,Retiro,Retiro,Comunidad de Madrid,28014,España,2021-03-11,2023-07-30,active,"(40.41579120702568, -3.6895334739674404)",40.41591890239609,-3.6895356937405754
351731625697,Jenny,Borrás,jenny.borrás@gmail.com,+34 924 341 240,1982-10-03,Female,Prestamista,Avenida de la Ciudad de Barcelona2,Retiro,Retiro,Comunidad de Madrid,28007,España,2022-04-28,2023-09-11,active,"(40.40594290388803, -3.6880864096007744)",40.40590915,-3.6870539978645205
301100044800,Valero,Iglesia,valero.iglesia@gmail.com,+34924 13 48 46,1969-05-09,Male,Ecónomo y mayordomos domésticos,Calle de Vicente Caballero3,Retiro,Retiro,Comunidad de Madrid,28007,España,2021-01-10,2023-06-08,active,"(40.41970503624262, -3.6679661189245976)",40.4197948,-3.6681518
10740617368,Yéssica,Buendía,yéssica.buendía@yahoo.com,+34944 33 52 89,2002-07-28,Female,Operador de instalaciones de procesamiento de minerales y rocas,Plaza del Doctor Laguna5,Retiro,Retiro,Comunidad de Madrid,28009,España,2023-12-07,2024-03-31,active,"(40.41552961035617, -3.672563153046032)",40.41570095,-3.672595630128847
102164534911,Vasco,Roma,vasco.roma@hotmail.com,+34845804341,1948-03-11,Male,Peletero,Plaza de Galicia,Retiro,Retiro,Comunidad de Madrid,28001,España,2022-09-15,2024-01-09,active,"(40.42038076249815, -3.68366295034687)",40.420260549999995,-3.6835190616451343
172229459494,Evangelina,Chacón,evangelina.chacón@gmail.com,+34 887483721,1993-12-24,Female,Mecánico y reparador de vehículos de motor,Paseo de Fernán Núñez,Retiro,Retiro,Comunidad de Madrid,28009,España,2020-08-11,2024-02-10,active,"(40.41172883445685, -3.6790484452052157)",40.4117339734626,-3.678996159714865
381395391144,Marc,Puente,marc.puente@outlook.com,+34878 915 588,1978-04-06,Male,Ensamblador de maquinaria mecánica,Calle del Pez Austral,Retiro,Retiro,Comunidad de Madrid,28007,España,2022-03-04,2024-04-08,active,"(40.4113580217457, -3.6658832273306046)",40.41136028021835,-3.66589820457025
511961097752,Ciro,Valenzuela,ciro.valenzuela@outlook.com,+34 878 145 083,1978-04-19,Male,Apicultor,Calle de Alfonso XI,Retiro,Retiro,Comunidad de Madrid,28014,España,2023-10-31,2023-08-07,active,"(40.41659940364866, -3.6895408758201533)",40.4165692,-3.6903844927065563
682209161395,Arsenio,Sosa,arsenio.sosa@hotmail.com,+34877 500 662,1977-10-30,Male,Repartidor,Avenida de Méjico,Retiro,Retiro,Comunidad de Madrid,28009,España,2021-04-01,2024-02-19,active,"(40.41914284990687, -3.685380935316514)",40.41898105,-3.6853181443172893
955501678166,Florencio,Castillo,florencio.castillo@gmail.com,+34827402553,1983-08-03,Male,Arquitecto,Calle Casado del Alisal16,Retiro,Retiro,Comunidad de Madrid,28014,España,2022-09-24,2024-01-19,active,"(40.4137543053373, -3.6894863831331546)",40.4138618,-3.6894207
250740662758,Dorotea,Montalbán,dorotea.montalbán@yahoo.com,+34926 180 809,1982-12-25,Female,Agente de empleo,Paseo de Argentina,Retiro,Retiro,Comunidad de Madrid,28014,España,2023-06-28,2024-03-27,active,"(40.41626643504895, -3.6886390259009847)",40.416312149999996,-3.688540803251117
807780022600,Sigfrido,Ríos,sigfrido.ríos@gmail.com,+34920868607,1944-12-24,Male,Audiólogo,Paseo Julio Romero de Torres,Retiro,Retiro,Comunidad de Madrid,28007,España,2024-03-04,2023-05-30,unactive,"(40.410788215292804, -3.680440104163032)",40.410793749999996,-3.6803202868340135
